player_name,player_api_id,home_team_api_id,id,player_fifa_api_id,player_api_id-2,date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
Javier Mascherano,38818,8650,78648,142754,38818,9/18/2014 0:00,83,83,right,medium,high,63,51,66,78,59,58,63,50,75,82,69,69,72,84,79,76,75,87,74,59,89,92,51,68,64,82,87,85,6,10,8,5,5
Javier Mascherano,38818,8650,78647,142754,38818,10/17/2014 0:00,83,83,right,medium,high,63,51,66,78,59,58,63,50,75,82,69,69,72,84,79,76,75,87,74,59,89,92,51,68,64,82,87,85,6,10,8,5,5
Javier Mascherano,38818,8650,78646,142754,38818,11/14/2014 0:00,83,83,right,medium,high,63,51,66,78,59,58,63,50,75,82,69,69,72,84,79,76,75,87,74,59,89,92,51,68,64,82,87,85,6,10,8,5,5
Javier Mascherano,38818,8650,78645,142754,38818,3/6/2015 0:00,83,83,right,medium,high,63,51,66,78,59,58,63,50,75,82,69,69,72,84,79,76,75,87,74,59,89,92,51,68,64,82,87,85,6,10,8,5,5
Javier Mascherano,38818,8650,78644,142754,38818,9/21/2015 0:00,83,83,right,medium,high,63,51,68,79,59,58,63,50,75,82,69,68,72,83,79,76,75,87,74,59,89,92,51,68,64,84,87,85,6,10,8,5,5
Javier Mascherano,38818,8650,78643,142754,38818,10/16/2015 0:00,83,83,right,medium,high,63,51,68,79,59,58,63,50,75,82,69,67,72,83,79,76,75,89,74,59,89,92,51,68,64,84,87,85,6,10,8,5,5
Javier Mascherano,38818,8650,78642,142754,38818,11/6/2015 0:00,83,83,right,medium,high,63,42,68,79,59,58,63,50,75,82,69,67,72,83,79,76,75,89,74,59,89,92,51,68,64,84,87,85,6,10,8,5,5
Javier Mascherano,38818,8650,78641,142754,38818,4/21/2016 0:00,83,83,right,medium,high,63,42,68,79,59,58,63,50,75,82,69,67,72,83,79,76,75,89,74,59,89,92,51,68,64,84,87,85,6,10,8,5,5
Jose Enrique,37475,8650,88328,170770,37475,2/22/2007 0:00,70,75,left,medium,medium,59,56,66,68,47,53,65,65,66,65,68,72,70,68,71,69,67,66,73,68,74,75,75,64,65,73,75,75,7,8,66,9,7
Jose Enrique,37475,8650,88327,170770,37475,8/30/2007 0:00,75,80,left,medium,medium,76,58,69,76,47,68,65,60,70,72,75,76,70,75,71,71,67,80,77,70,74,75,75,64,79,75,75,75,7,22,70,22,22
Jose Enrique,37475,8650,88326,170770,37475,8/30/2008 0:00,73,82,left,medium,medium,81,51,66,72,47,69,65,60,78,75,77,75,70,73,71,74,67,75,69,74,74,72,71,64,75,70,71,75,7,22,78,22,22
Jose Enrique,37475,8650,88325,170770,37475,8/30/2009 0:00,70,79,left,medium,medium,78,48,63,69,47,66,65,57,75,72,74,72,70,70,71,71,67,72,66,71,71,69,68,64,72,67,68,75,7,22,75,22,22
Jose Enrique,37475,8650,88324,170770,37475,8/30/2010 0:00,73,79,left,medium,medium,76,48,63,72,47,63,65,57,72,71,78,77,70,67,71,71,67,74,73,60,71,77,55,64,57,73,79,75,14,15,14,14,12
Jose Enrique,37475,8650,88323,170770,37475,2/22/2011 0:00,75,79,left,medium,medium,76,48,63,75,47,72,65,57,72,74,78,77,72,75,74,71,67,74,77,60,71,77,65,69,57,77,80,75,14,15,14,14,12
Jose Enrique,37475,8650,88322,170770,37475,8/30/2011 0:00,79,83,left,medium,medium,76,48,63,78,47,75,65,57,72,77,85,86,83,79,63,71,78,82,77,60,76,79,71,69,57,81,83,82,14,15,14,14,12
Jose Enrique,37475,8650,88321,170770,37475,2/22/2012 0:00,80,83,left,medium,medium,78,48,67,78,47,75,65,57,73,77,85,86,83,81,68,71,78,83,77,60,76,81,71,69,57,82,84,83,14,15,14,14,12
Jose Enrique,37475,8650,88320,170770,37475,8/31/2012 0:00,79,83,left,medium,medium,78,42,67,78,43,75,65,57,73,75,83,85,83,79,71,71,78,83,79,53,76,79,71,69,57,80,84,83,14,15,14,14,12
Jose Enrique,37475,8650,88319,170770,37475,2/15/2013 0:00,79,80,left,medium,medium,78,42,67,78,43,75,65,57,73,75,82,84,83,79,71,71,78,83,79,53,76,79,71,69,60,79,83,82,14,15,14,14,12
Jose Enrique,37475,8650,88318,170770,37475,2/22/2013 0:00,79,80,left,medium,medium,78,42,67,78,43,75,65,57,73,75,82,84,76,79,71,71,78,83,79,53,76,79,71,69,60,79,83,82,14,15,14,14,12
Jose Enrique,37475,8650,88317,170770,37475,8/16/2013 0:00,79,80,left,medium,medium,78,42,67,78,43,75,65,57,73,75,82,84,76,79,71,71,78,83,79,53,76,79,71,69,60,79,83,82,14,15,14,14,12
Jose Enrique,37475,8650,88316,170770,37475,9/20/2013 0:00,79,80,left,medium,medium,78,42,67,78,43,75,65,57,73,75,79,82,76,79,71,71,78,83,84,53,76,77,71,69,60,79,83,82,14,15,14,14,12
Jose Enrique,37475,8650,88315,170770,37475,1/10/2014 0:00,79,80,left,medium,medium,78,42,67,78,43,75,65,57,73,75,79,82,76,79,71,71,78,83,84,53,76,77,66,69,60,79,83,82,14,15,14,14,12
Jose Enrique,37475,8650,88314,170770,37475,9/18/2014 0:00,77,77,left,medium,medium,76,42,67,76,43,75,65,57,73,73,79,84,76,78,71,71,78,83,84,53,76,76,66,69,60,77,80,79,14,15,14,14,12
Jose Enrique,37475,8650,88313,170770,37475,1/16/2015 0:00,77,77,left,medium,medium,76,42,67,76,43,75,65,57,73,73,79,84,76,78,71,71,78,83,84,53,76,76,66,69,60,77,80,79,14,15,14,14,12
Jose Enrique,37475,8650,88312,170770,37475,2/6/2015 0:00,76,76,left,medium,medium,76,42,67,73,43,73,65,57,71,73,79,84,76,76,71,71,78,83,84,53,76,76,66,69,60,75,77,78,14,15,14,14,12
Jose Enrique,37475,8650,88311,170770,37475,4/10/2015 0:00,76,76,left,medium,medium,76,42,67,73,43,73,65,57,71,73,79,84,76,74,71,71,78,83,84,53,76,74,66,69,60,75,77,78,14,15,14,14,12
Jose Enrique,37475,8650,88310,170770,37475,5/15/2015 0:00,75,75,left,medium,medium,76,42,67,73,43,73,65,57,71,73,79,84,76,74,71,71,78,79,84,53,76,72,66,69,60,75,77,78,14,15,14,14,12
Jose Enrique,37475,8650,88309,170770,37475,9/21/2015 0:00,76,76,left,medium,medium,77,43,68,74,44,74,66,58,72,74,79,83,76,75,71,72,78,79,84,54,77,69,67,70,61,79,78,78,15,16,15,15,13
Jose Enrique,37475,8650,88308,170770,37475,10/16/2015 0:00,76,76,left,medium,medium,77,43,68,74,44,74,66,58,72,74,79,83,76,75,71,72,78,79,67,54,77,69,67,70,61,79,78,78,15,16,15,15,13
Jose Enrique,37475,8650,88307,170770,37475,1/14/2016 0:00,75,75,left,medium,medium,77,43,68,74,44,74,66,58,70,74,79,80,76,75,71,72,78,79,67,54,77,69,67,70,61,74,77,76,15,16,15,15,13
Jose Enrique,37475,8650,88306,170770,37475,1/28/2016 0:00,73,73,left,medium,medium,77,43,68,74,44,74,66,58,70,74,72,75,70,70,66,72,78,70,67,54,77,69,67,66,61,74,77,76,15,16,15,15,13
Yossi Benayoun,24800,8650,182343,9432,24800,2/22/2007 0:00,81,81,right,high,medium,67,78,64,90,69,87,71,70,49,80,70,82,78,69,71,62,58,80,34,57,39,80,82,84,70,38,38,41,13,12,49,13,11
Yossi Benayoun,24800,8650,182342,9432,24800,8/30/2007 0:00,80,80,right,high,medium,74,78,54,88,69,81,71,70,58,80,70,79,78,69,71,62,58,80,44,69,42,80,82,84,70,38,49,41,9,22,58,22,22
Yossi Benayoun,24800,8650,182341,9432,24800,8/30/2008 0:00,78,80,right,high,medium,76,79,55,85,69,85,71,70,69,84,70,79,78,71,71,65,58,76,44,70,42,71,81,84,76,38,49,41,9,22,69,22,22
Yossi Benayoun,24800,8650,182340,9432,24800,2/22/2009 0:00,78,83,right,high,medium,76,79,55,85,69,85,71,70,69,84,70,79,78,71,71,65,58,76,44,70,42,71,81,84,76,38,49,41,9,22,69,22,22
Yossi Benayoun,24800,8650,182339,9432,24800,8/30/2009 0:00,80,84,right,high,medium,80,82,55,86,69,85,71,72,75,84,85,81,78,72,71,68,58,77,44,73,42,72,82,84,77,38,49,41,9,22,75,22,22
Yossi Benayoun,24800,8650,182338,9432,24800,2/22/2010 0:00,80,84,right,high,medium,78,78,57,83,69,85,71,72,75,84,80,81,78,81,71,74,58,81,44,73,42,78,80,84,77,38,49,41,9,22,75,22,22
Yossi Benayoun,24800,8650,182337,9432,24800,8/30/2010 0:00,79,82,right,high,medium,80,78,65,83,69,83,71,70,71,83,76,72,78,82,71,72,58,71,55,74,54,42,81,84,71,37,47,41,9,10,8,12,5
Yossi Benayoun,24800,8650,182336,9432,24800,8/30/2011 0:00,82,82,right,high,medium,79,78,65,82,69,82,71,70,70,82,75,69,84,81,74,72,58,55,53,74,54,42,81,84,71,37,47,41,9,10,8,12,5
Yossi Benayoun,24800,8650,182335,9432,24800,2/22/2012 0:00,79,79,right,high,medium,79,76,65,82,68,82,71,70,70,82,72,68,82,78,74,70,58,53,51,72,54,42,78,83,71,37,47,41,9,10,8,12,5
Yossi Benayoun,24800,8650,182334,9432,24800,8/31/2012 0:00,77,77,right,high,medium,79,75,65,81,68,82,71,70,70,81,68,68,81,77,74,69,58,53,51,71,54,42,77,82,71,37,47,41,9,10,8,12,5
Yossi Benayoun,24800,8650,182333,9432,24800,2/15/2013 0:00,77,77,right,high,medium,79,75,65,81,68,82,71,70,70,81,69,68,81,77,74,69,58,53,51,71,54,42,77,82,71,37,47,41,9,10,8,12,5
Yossi Benayoun,24800,8650,182332,9432,24800,2/22/2013 0:00,77,77,right,high,medium,79,75,65,81,68,82,71,70,70,81,69,68,81,77,81,69,58,53,51,71,54,42,77,82,71,37,47,41,9,10,8,12,5
Yossi Benayoun,24800,8650,182331,9432,24800,3/22/2013 0:00,77,77,right,high,medium,79,75,65,81,68,82,71,70,70,81,69,68,81,77,81,69,58,53,51,71,54,42,77,82,71,37,47,41,9,10,8,12,5
Yossi Benayoun,24800,8650,182330,9432,24800,6/7/2013 0:00,77,77,right,high,medium,79,75,65,81,68,82,71,70,70,81,69,68,81,77,81,69,58,53,51,71,54,42,77,82,71,37,47,41,9,10,8,12,5
Yossi Benayoun,24800,8650,182329,9432,24800,7/12/2013 0:00,77,77,right,high,medium,79,75,65,81,68,82,71,70,70,81,69,68,81,77,81,69,58,53,51,71,54,42,77,82,71,37,47,41,9,10,8,12,5
Yossi Benayoun,24800,8650,182328,9432,24800,12/13/2013 0:00,77,77,right,high,medium,79,75,65,81,68,82,71,70,70,81,69,68,81,77,81,69,58,53,51,71,54,42,77,82,71,37,47,41,9,10,8,12,5
Yossi Benayoun,24800,8650,182327,9432,24800,2/21/2014 0:00,76,76,right,high,medium,79,75,65,80,68,81,71,70,70,80,69,68,81,77,81,69,58,53,51,71,54,42,77,82,71,37,47,41,9,10,8,12,5
Emre Can,307021,8650,50349,208333,307021,2/22/2007 0:00,65,83,right,medium,medium,50,44,57,71,50,67,49,57,66,73,64,65,69,59,68,68,55,65,69,69,65,63,57,67,61,54,59,47,13,7,7,12,10
Emre Can,307021,8650,50348,208333,307021,8/31/2012 0:00,65,83,right,medium,medium,50,44,57,71,50,67,49,57,66,73,64,65,69,59,68,68,55,65,69,69,65,63,57,67,61,54,59,47,13,7,7,12,10
Emre Can,307021,8650,50347,208333,307021,2/15/2013 0:00,65,83,right,medium,medium,50,44,57,71,50,67,49,57,66,73,64,65,69,59,68,68,55,65,69,69,65,63,57,67,59,54,59,47,13,7,7,12,10
Emre Can,307021,8650,50346,208333,307021,3/1/2013 0:00,65,83,right,medium,medium,50,44,57,71,50,67,49,57,66,73,64,65,69,59,68,68,55,65,69,69,65,63,54,67,59,54,59,47,13,7,7,12,10
Emre Can,307021,8650,50345,208333,307021,5/10/2013 0:00,66,83,right,medium,medium,50,44,57,72,50,70,49,57,66,74,64,65,69,65,68,68,55,65,69,69,65,65,54,67,59,54,59,47,13,7,7,12,10
Emre Can,307021,8650,50344,208333,307021,9/20/2013 0:00,68,83,right,medium,medium,50,44,57,73,50,72,49,57,66,74,64,65,73,68,68,68,55,68,75,69,67,65,58,67,59,54,59,47,13,7,7,12,10
Emre Can,307021,8650,50343,208333,307021,10/4/2013 0:00,68,83,right,medium,medium,50,44,57,73,50,72,49,57,66,74,64,65,73,68,68,68,55,68,75,69,67,65,58,67,59,54,60,47,13,7,7,12,10
Emre Can,307021,8650,50342,208333,307021,10/11/2013 0:00,69,83,right,medium,medium,50,46,57,73,50,73,49,57,67,74,64,65,73,70,68,74,55,68,76,69,67,65,59,67,59,54,64,48,13,7,7,12,10
